ano,id_municipio,incremento
2020,1703826,0.3
2003,1703842,0.1
2004,1703842,0
2005,1703842,0
2006,1703842,0
2007,1703842,0
2008,1703842,0
2009,1703842,0
2010,1703842,0
2011,1703842,0
2012,1703842,0
2013,1703842,0
2014,1703842,0
2015,1703842,0
2016,1703842,0
2017,1703842,0
2018,1703842,0
2019,1703842,0
2020,1703842,0
2002,1703883,5.3
2003,1703883,1.2
2004,1703883,1.1
2005,1703883,0.9
2006,1703883,0
2007,1703883,0.6
2008,1703883,0.1
2009,1703883,0
2010,1703883,0
2011,1703883,0.5
2012,1703883,0
2013,1703883,0
2014,1703883,0.1
2015,1703883,0.2
2016,1703883,0
2017,1703883,0
2018,1703883,0
2019,1703883,0.1
2020,1703883,0
2002,1703891,0.6
2003,1703891,0
2004,1703891,0
2005,1703891,0.2
2006,1703891,0.1
2007,1703891,0.1
2008,1703891,0.3
2009,1703891,0
2010,1703891,0
2011,1703891,0
2012,1703891,0
2013,1703891,0
2014,1703891,0
2015,1703891,0
2016,1703891,0
2017,1703891,0
2018,1703891,0
2019,1703891,0
2020,1703891,0
2002,1703909,0.5
2003,1703909,2.8
2004,1703909,6.4
2005,1703909,19.1
2006,1703909,0
2007,1703909,1.1
2008,1703909,2.5
2009,1703909,4.5
2010,1703909,0.6
2011,1703909,0.4
2012,1703909,0.7
2013,1703909,29.5
2014,1703909,5.3
2015,1703909,3.6
2016,1703909,0.1
2017,1703909,0.2
2018,1703909,0.2
2019,1703909,0.3
2020,1703909,0.4
2002,1704600,0
2003,1704600,0.2
2004,1704600,0
2005,1704600,0.8
2006,1704600,0
2007,1704600,0
2008,1704600,0
2009,1704600,0
2010,1704600,0
2011,1704600,0
2012,1704600,0
2013,1704600,0
2014,1704600,0
2015,1704600,0
2016,1704600,0.2
2017,1704600,0.1
2018,1704600,0.2
2019,1704600,0
2020,1704600,0.2
2002,1705508,1.3
2003,1705508,0
2004,1705508,0.2
2005,1705508,2.1
2006,1705508,0
2007,1705508,0
2008,1705508,0.3
2009,1705508,0
2010,1705508,0
2011,1705508,0.2
2012,1705508,0
2013,1705508,0
2014,1705508,0
2015,1705508,0
2016,1705508,0
2017,1705508,0
2018,1705508,0
2019,1705508,0
2020,1705508,0
2002,1706001,5
2003,1706001,6.8
2004,1706001,2.8
2005,1706001,4.1
2006,1706001,0.3
2007,1706001,0.2
2008,1706001,3.3
2009,1706001,0.3
2010,1706001,1.3
2011,1706001,0.2
2012,1706001,0.6
2013,1706001,0.2
2014,1706001,0.2
2015,1706001,0.2
2016,1706001,0.4
2017,1706001,0.1
2018,1706001,1
2019,1706001,0.1
2020,1706001,0
2002,1706506,2.2
2003,1706506,4.5
2004,1706506,0.8
2005,1706506,3.1
2006,1706506,0.8
2007,1706506,0
2008,1706506,0.6
2009,1706506,0.3
2010,1706506,0
2011,1706506,0.1
2012,1706506,0
2013,1706506,0.1
2014,1706506,0
2015,1706506,0
2016,1706506,0
2017,1706506,0
2018,1706506,0
2019,1706506,0.1
2020,1706506,0
2002,1707108,0
2003,1707108,0
2004,1707108,0.2
2005,1707108,0.9
2006,1707108,0
2007,1707108,0
2008,1707108,0
2009,1707108,0
2010,1707108,0
2011,1707108,0
2012,1707108,0
2013,1707108,0
2014,1707108,0
2015,1707108,0
2016,1707108,0
2017,1707108,0.1
2018,1707108,0
2019,1707108,0
2020,1707108,0
2002,1707207,0.1
2003,1707207,0.2
2004,1707207,0.9
2005,1707207,1.4
2006,1707207,0
2007,1707207,0.5
2008,1707207,2.6
2009,1707207,0
2010,1707207,0.4
2011,1707207,0.1
2012,1707207,0.2
2013,1707207,0.2
2014,1707207,0
2015,1707207,0
2016,1707207,2.7
2017,1707207,0
2018,1707207,0.4
2019,1707207,0
2020,1707207,0
2002,1707306,0
2003,1707306,0.1
2004,1707306,0.2
2005,1707306,2.9
2006,1707306,0.1
2007,1707306,0.1
2008,1707306,0.1
2009,1707306,0
2010,1707306,0.1
2011,1707306,0
2012,1707306,0
2013,1707306,0.1
2014,1707306,0
2015,1707306,0.6
2016,1707306,8
2017,1707306,2
2018,1707306,1.6
2019,1707306,0
2020,1707306,0.4
2002,1707405,0.4
2003,1707405,1.5
2004,1707405,0.8
2005,1707405,1.6
2006,1707405,0.2
2007,1707405,0.6
2008,1707405,1.1
2009,1707405,1.3
2010,1707405,0.8
2011,1707405,0.1
2012,1707405,0.3
2013,1707405,0.3
2014,1707405,0
2015,1707405,0
2016,1707405,0.5
2017,1707405,0
2018,1707405,0.2
2019,1707405,0.6
2020,1707405,0.8
2002,1708205,1.3
2003,1708205,3.5
2004,1708205,1.8
2005,1708205,6
2006,1708205,1.8
2007,1708205,0.9
2008,1708205,2.2
2009,1708205,1.7
2010,1708205,1.3
2011,1708205,1.2
2012,1708205,7.7
2013,1708205,3.5
2014,1708205,1
2015,1708205,0.4
2016,1708205,0.4
2017,1708205,2.1
2018,1708205,2.3
2019,1708205,1.9
2020,1708205,1.9
2002,1708254,0
2003,1708254,0.2
2004,1708254,0
2005,1708254,0
2006,1708254,0
2007,1708254,0
2008,1708254,0
2009,1708254,0
2010,1708254,0
2011,1708254,0
2012,1708254,0
2013,1708254,0
2014,1708254,0
2015,1708254,0
2016,1708254,0
2017,1708254,0
2018,1708254,0
2019,1708254,0
2020,1708254,0
2002,1708304,1.1
2003,1708304,1.4
2004,1708304,0.9
2005,1708304,1.2
2006,1708304,0.1
2007,1708304,0
2008,1708304,0.4
2009,1708304,0.3
2010,1708304,2
2011,1708304,0
2012,1708304,0.4
2013,1708304,0.6
2014,1708304,0.1
2015,1708304,0.3
2016,1708304,0.7
2017,1708304,0.6
2018,1708304,0.1
2019,1708304,0
2020,1708304,0
2002,1709302,3.3
2003,1709302,2.2
2004,1709302,1.9
2005,1709302,2
2006,1709302,1.4
2007,1709302,1.7
2008,1709302,4.5
2009,1709302,1.3
2010,1709302,2.2
2011,1709302,1
2012,1709302,3
2013,1709302,4.7
2014,1709302,4.4
2015,1709302,1.6
2016,1709302,0.2
2017,1709302,1.1
2018,1709302,0.2
2019,1709302,0.1
2020,1709302,0.5
2002,1710706,4.6
2003,1710706,4
2004,1710706,1.7
2005,1710706,16.2
2006,1710706,2.2
2007,1710706,0.5
2008,1710706,1.6
2009,1710706,2.1
2010,1710706,0.5
2011,1710706,2.5
2012,1710706,1.3
2013,1710706,0.6
2014,1710706,1.8
2015,1710706,1
2016,1710706,0.5
2017,1710706,0.3
2018,1710706,0.5
2019,1710706,0.6
2020,1710706,0.2
2002,1711100,9.9
2003,1711100,1.2
2004,1711100,5.3
2005,1711100,0.8
2006,1711100,0
2007,1711100,0.7
2008,1711100,0.7
2009,1711100,0.1
2010,1711100,0.3
2011,1711100,0.2
2012,1711100,0.3
2013,1711100,0.4
2014,1711100,0.3
2015,1711100,0.3
2016,1711100,2.1
2017,1711100,0
2018,1711100,0.3
2019,1711100,0
2020,1711100,0.2
2002,1711803,1.8
2003,1711803,0
2004,1711803,0.6
2005,1711803,0
2006,1711803,0
2007,1711803,0
2008,1711803,0
2009,1711803,0
2010,1711803,0
2011,1711803,0
2012,1711803,0
2013,1711803,0
2014,1711803,0
2015,1711803,0
2016,1711803,0.1
2017,1711803,0
2018,1711803,0
2019,1711803,0
2020,1711803,0
2002,1711902,1
2003,1711902,5.5
2004,1711902,4.1
2005,1711902,32.6
2006,1711902,1.3
2007,1711902,3
2008,1711902,7.9
2009,1711902,4.4
2010,1711902,2.8
2011,1711902,3.5
2012,1711902,10.1
2013,1711902,11.8
2014,1711902,7.1
2015,1711902,7.3
2016,1711902,1.4
2017,1711902,5.4
2018,1711902,0.9
2019,1711902,0.5
2020,1711902,0.1
2002,1712454,0
2003,1712454,0
2004,1712454,0
2005,1712454,3.1
2006,1712454,0.3
2007,1712454,0
2008,1712454,0.5
2009,1712454,0.2
2010,1712454,0.1
2011,1712454,0
2012,1712454,0.1
2013,1712454,0.1
2014,1712454,0
2015,1712454,0
2016,1712454,0
2017,1712454,0
2018,1712454,0.7
2019,1712454,1.1
2020,1712454,0
2002,1712504,3.2
2003,1712504,7
2004,1712504,1.4
2005,1712504,12.9
2006,1712504,0.6
2007,1712504,5
2008,1712504,1.1
2009,1712504,0.9
2010,1712504,3
2011,1712504,1.3
2012,1712504,1.4
2013,1712504,1.7
2014,1712504,1.8
2015,1712504,8.7
2016,1712504,7.4
2017,1712504,1.7
2018,1712504,0
2019,1712504,1.4
2020,1712504,0.4
2002,1712801,1.7
2003,1712801,1.7
2004,1712801,0.4
2005,1712801,2.4
2006,1712801,1.3
2007,1712801,0.8
2008,1712801,0.8
2009,1712801,0.2
2010,1712801,0.1
2011,1712801,0.2
2012,1712801,0.2
2013,1712801,0.1
2014,1712801,0.1
2015,1712801,0.1
2016,1712801,0
2017,1712801,0
2018,1712801,0.2
2019,1712801,0
2020,1712801,0
2002,1713304,0.4
2003,1713304,0.4
2004,1713304,0.8
2005,1713304,0.3
2006,1713304,0
2007,1713304,0.2
2008,1713304,0.6
2009,1713304,0.1
2010,1713304,0
2011,1713304,0
2012,1713304,0
2013,1713304,0
2014,1713304,0
2015,1713304,0
2016,1713304,0.5
2017,1713304,0
2018,1713304,0.4
2019,1713304,0
2020,1713304,0
2002,1713700,0
2003,1713700,0
2004,1713700,0
2005,1713700,0.1
2006,1713700,0.1
2007,1713700,0
2008,1713700,0
2009,1713700,0
2010,1713700,0
2011,1713700,0
2012,1713700,0
2013,1713700,0.2
2014,1713700,0
2015,1713700,0
2016,1713700,0.2
2017,1713700,0
2018,1713700,1.2
2019,1713700,0
2020,1713700,0.1
2002,1713809,2.2
2003,1713809,3.6
2004,1713809,1
2005,1713809,0.8
2006,1713809,0
2007,1713809,0
2008,1713809,0
2009,1713809,0
2010,1713809,0.1
2011,1713809,0.1
2012,1713809,0
2013,1713809,0.2
2014,1713809,0
2015,1713809,0.1
2016,1713809,0.2
2017,1713809,0.2
2018,1713809,0.1
2019,1713809,0
2020,1713809,0.1
2002,1713957,5.3
2003,1713957,0
2004,1713957,6.8
2005,1713957,5.1
2006,1713957,1.8
2007,1713957,0.9
2008,1713957,2.6
2009,1713957,0.8
2010,1713957,1.2
2011,1713957,0.6
2012,1713957,0.4
2013,1713957,0.2
2014,1713957,0.2
2015,1713957,4.4
2016,1713957,0.6
2017,1713957,0
2018,1713957,0.5
2019,1713957,0.1
2020,1713957,0.3
2002,1714302,0.4
2003,1714302,0.1
2004,1714302,1.4
2005,1714302,10.9
2006,1714302,0.5
2007,1714302,0
2008,1714302,1.9
2009,1714302,0.1
2010,1714302,0.3
2011,1714302,0.1
2012,1714302,0.2
2013,1714302,0
2014,1714302,0.7
2015,1714302,0
2016,1714302,0.3
2017,1714302,0.3
2018,1714302,0.1
2019,1714302,0.4
2020,1714302,0
2002,1714880,0
2003,1714880,0.8
2004,1714880,0.5
2005,1714880,0.2
2006,1714880,0.2
2007,1714880,0.1
2008,1714880,0.1
2009,1714880,0.1
2010,1714880,0.1
2011,1714880,0.1
2012,1714880,0
2013,1714880,0
2014,1714880,0
2015,1714880,0
2016,1714880,0.1
2017,1714880,0
2018,1714880,0
2019,1714880,0
2020,1714880,0
2002,1715705,0.6
2003,1715705,0.5
2004,1715705,0.1
2005,1715705,0.4
2006,1715705,0
2007,1715705,0
2008,1715705,0
2009,1715705,0
2010,1715705,0
2011,1715705,0
2012,1715705,0.1
2013,1715705,0.1
2014,1715705,0
2015,1715705,0
2016,1715705,0
2017,1715705,0
2018,1715705,0
2019,1715705,0
2020,1715705,0
2002,1716307,1.9
2003,1716307,0.1
2004,1716307,3.7
2005,1716307,11.6
2006,1716307,0.6
2007,1716307,2
2008,1716307,1.7
2009,1716307,1.1
2010,1716307,0.4
2011,1716307,0.5
2012,1716307,0.1
2013,1716307,0.1
2014,1716307,0.4
2015,1716307,0.5
2016,1716307,0.9
2017,1716307,0.4
2018,1716307,0.2
2019,1716307,0.1
2020,1716307,0
2002,1716505,2
2003,1716505,1.1
2004,1716505,0.7
2005,1716505,0.4
2006,1716505,0.1
2007,1716505,0.3
2008,1716505,0.2
2009,1716505,0
2010,1716505,0.2
2011,1716505,0.2
2012,1716505,2.7
2013,1716505,1.2
2014,1716505,2.3
2015,1716505,0.3
2016,1716505,0.2
2017,1716505,0.2
2018,1716505,0.2
2019,1716505,2.9
2020,1716505,1.5
2002,1716653,12.5
2003,1716653,6.9
2004,1716653,4.1
2005,1716653,4.7
2006,1716653,0.1
2007,1716653,0.1
2008,1716653,0.9
2009,1716653,0.2
2010,1716653,0.3
2011,1716653,0.1
2012,1716653,0.2
2013,1716653,0
2014,1716653,0.1
2015,1716653,0
2016,1716653,0.7
2017,1716653,0.6
2018,1716653,0
2019,1716653,0.3
2020,1716653,0
2002,1716703,6.8
2003,1716703,3.3
2004,1716703,2.8
2005,1716703,2.1
2006,1716703,0.7
2007,1716703,0.2
2008,1716703,0.7
2009,1716703,0.6
2010,1716703,0.2
2011,1716703,0
2012,1716703,0.6
2013,1716703,0.2
2014,1716703,0
2015,1716703,0
2016,1716703,0.4
2017,1716703,0
2018,1716703,0
2019,1716703,0.9
2020,1716703,0.4
2002,1717206,14.9
2003,1717206,7.7
2004,1717206,3.8
2005,1717206,11.6
2006,1717206,3.4
2007,1717206,1.6
2008,1717206,1.4
2009,1717206,1.6
2010,1717206,1.1
2011,1717206,1
2012,1717206,0
2013,1717206,0.8
2014,1717206,0.2
2015,1717206,1.1
2016,1717206,0.4
2017,1717206,0.1
2018,1717206,0.7
2019,1717206,3.4
2020,1717206,0.4
2002,1717503,0.8
2003,1717503,0
2004,1717503,0
2005,1717503,5.3
2006,1717503,0
2007,1717503,0
2008,1717503,0
2009,1717503,0.1
2010,1717503,0.1
2011,1717503,0
2012,1717503,0
2013,1717503,0
2014,1717503,0
2015,1717503,0
2016,1717503,0.2
2017,1717503,0.1
2018,1717503,0
2019,1717503,0.2
2020,1717503,0
2002,1718303,8.1
2003,1718303,0.1
2004,1718303,0.7
2005,1718303,4
2006,1718303,1
2007,1718303,0.8
2008,1718303,3.9
2009,1718303,3.5
2010,1718303,0.9
2011,1718303,2.5
2012,1718303,1.1
2013,1718303,0.6
2014,1718303,1.1
2015,1718303,2
2016,1718303,0.5
2017,1718303,1
2018,1718303,0.4
2019,1718303,1.3
2020,1718303,0.4
2002,1718402,0.3
2003,1718402,1.4
2004,1718402,1.4
2005,1718402,0.2
2006,1718402,0
2007,1718402,1.9
2008,1718402,0.3
2009,1718402,0.1
2010,1718402,0
2011,1718402,0.6
2012,1718402,0.4
2013,1718402,0
2014,1718402,0.6
2015,1718402,0.2
2016,1718402,0.5
2017,1718402,0.1
2018,1718402,0
2019,1718402,0
2020,1718402,0
2002,1718501,4.9
2003,1718501,1.7
2004,1718501,0
2005,1718501,0
2006,1718501,0
2007,1718501,0.5
2008,1718501,0
2009,1718501,4.4
2010,1718501,0
2011,1718501,0.2
2012,1718501,0.4
2013,1718501,0.3
2014,1718501,0
2015,1718501,0.2
2016,1718501,0
2017,1718501,3
2018,1718501,0
2019,1718501,0.2
2020,1718501,0.8
2002,1718550,3.5
2003,1718550,4.1
2004,1718550,2.4
2005,1718550,2.4
2006,1718550,0.5
2007,1718550,0.2
2008,1718550,1.7
2009,1718550,0.1
2010,1718550,0.3
2011,1718550,0.2
2012,1718550,0
2013,1718550,0.2
2014,1718550,0.5
2015,1718550,0.8
2016,1718550,0.3
2017,1718550,0.3
2018,1718550,0.3
2019,1718550,0.7
2020,1718550,1.9
2002,1718709,0
2003,1718709,0
2004,1718709,0
2005,1718709,0
2006,1718709,0
2007,1718709,0
2008,1718709,0
2009,1718709,0
2010,1718709,0
2011,1718709,0
2012,1718709,0
2013,1718709,0
2014,1718709,0
2015,1718709,0
2016,1718709,0
2017,1718709,0
2018,1718709,0
2019,1718709,0
2020,1718709,0
2002,1718808,0.8
2003,1718808,0.1
2004,1718808,0
2005,1718808,0.2
2006,1718808,1.2
2007,1718808,0.2
2008,1718808,0.1
2009,1718808,0.2
2010,1718808,0
2011,1718808,0.1
2012,1718808,0.3
2013,1718808,0
2014,1718808,0
2015,1718808,0.1
2016,1718808,0.2
2017,1718808,0
2018,1718808,0
2019,1718808,0.1
2020,1718808,0
2002,1718840,0
2003,1718840,0
2004,1718840,0
2005,1718840,0
2006,1718840,0
2007,1718840,0
2008,1718840,0
2009,1718840,0
2010,1718840,0
2011,1718840,0
2012,1718840,2.6
2013,1718840,0
2014,1718840,0
2015,1718840,0
2016,1718840,0
2017,1718840,0
2018,1718840,0
2019,1718840,0
2020,1718840,0
2002,1718865,10.8
2003,1718865,1
2004,1718865,7.3
2005,1718865,22
2006,1718865,1.8
2007,1718865,8
2008,1718865,1.8
2009,1718865,3
2010,1718865,1.2
2011,1718865,0.7
2012,1718865,0.6
2013,1718865,0.5
2014,1718865,0.4
2015,1718865,0.1
2016,1718865,0.9
2017,1718865,4.7
2018,1718865,0.2
2019,1718865,0.4
2020,1718865,0.1
2002,1718899,0.1
2003,1718899,0.6
2004,1718899,0.6
2005,1718899,2.6
2006,1718899,0.2
2007,1718899,0
2008,1718899,0.2
2009,1718899,0.4
2010,1718899,0
2011,1718899,0.1
2012,1718899,0
2013,1718899,0
2014,1718899,0
2015,1718899,2.4
2016,1718899,1.2
2017,1718899,0.2
2018,1718899,0
2019,1718899,0
2020,1718899,0
2002,1720002,0.4
2003,1720002,0.7
2004,1720002,0
2005,1720002,1.5
2006,1720002,0
2007,1720002,0
2008,1720002,0
2009,1720002,0
2010,1720002,0
2011,1720002,0
2012,1720002,0.1
2013,1720002,0
2014,1720002,0
2015,1720002,0
2016,1720002,0.2
2017,1720002,0
2018,1720002,0.2
2019,1720002,0.1
2020,1720002,0.7
2002,1720101,0.6
2003,1720101,4.2
2004,1720101,0.1
2005,1720101,5.9
2006,1720101,0.1
2007,1720101,0.2
2008,1720101,0.7
2009,1720101,0.7
2010,1720101,0.4
2011,1720101,0.1
2012,1720101,0.1
2013,1720101,0.5
2014,1720101,0.7
2015,1720101,0.2
2016,1720101,0.2
2017,1720101,0.4
2018,1720101,0.4
2019,1720101,0.5
2020,1720101,0
2002,1720200,12.4
2003,1720200,1.3
2004,1720200,0.6
2005,1720200,3.4
2006,1720200,1.1
2007,1720200,0.8
2008,1720200,1.6
2009,1720200,4.6
2010,1720200,1.3
2011,1720200,0.7
2012,1720200,1
2013,1720200,0.2
2014,1720200,0.5
2015,1720200,0.8
2016,1720200,0.8
2017,1720200,0.2
2018,1720200,1.1
2019,1720200,1
2020,1720200,0.5
2002,1720309,0
2003,1720309,0
2004,1720309,0
2005,1720309,0.2
2006,1720309,0
2007,1720309,0
2008,1720309,0
2009,1720309,0
2010,1720309,0
2011,1720309,0
2012,1720309,0
2013,1720309,0
2014,1720309,0
2015,1720309,0
2016,1720309,0
2017,1720309,0
2018,1720309,0
2019,1720309,0
2020,1720309,0
2002,1720804,6.5
2003,1720804,0.4
2004,1720804,0.1
2005,1720804,3.5
2006,1720804,0.4
2007,1720804,0.6
2008,1720804,0.7
2009,1720804,1.4
2010,1720804,0.2
2011,1720804,0.9
2012,1720804,0.5
2013,1720804,0.1
2014,1720804,0.5
2015,1720804,0.1
2016,1720804,0.2
2017,1720804,0.2
2018,1720804,0.1
2019,1720804,0.3
2020,1720804,0.3
2002,1721208,0.4
2003,1721208,0.1
2004,1721208,0.1
2005,1721208,6.6
2006,1721208,0.3
2007,1721208,0.3
2008,1721208,1.1
2009,1721208,0.5
2010,1721208,0.2
2011,1721208,0.3
2012,1721208,0.5
2013,1721208,0.3
2014,1721208,0
2015,1721208,0
2016,1721208,0.2
2017,1721208,0.1
2018,1721208,0.1
2019,1721208,0.1
2020,1721208,0.4
2002,1721307,0
2003,1721307,0.3
2004,1721307,1.6
2005,1721307,0
2006,1721307,0
2007,1721307,0.1
2008,1721307,0
2009,1721307,0
2010,1721307,0
2011,1721307,0
2012,1721307,0
2013,1721307,0
2014,1721307,0
2015,1721307,0
2016,1721307,0
2017,1721307,0
2018,1721307,0
2019,1721307,0
2020,1721307,0
2002,1722081,2.1
2003,1722081,10.2
2004,1722081,2.4
2005,1722081,12.8
2006,1722081,1
2007,1722081,1.5
2008,1722081,2.4
2009,1722081,0.1
2010,1722081,0.4
2011,1722081,0.6
2012,1722081,0
2013,1722081,0.2
2014,1722081,0.3
2015,1722081,0.3
2016,1722081,1.3
2017,1722081,0.1
2018,1722081,0.2
2019,1722081,0.6
2020,1722081,0.9
2002,1722107,8.6
2003,1722107,6.9
2004,1722107,5.8
2005,1722107,9.6
2006,1722107,0.6
2007,1722107,9.5
2008,1722107,7.8
2009,1722107,3.3
2010,1722107,6.5
2011,1722107,1.6
2012,1722107,1.3
2013,1722107,0.2
2014,1722107,4.2
2015,1722107,1.6
2016,1722107,2
2017,1722107,1
2018,1722107,0.6
2019,1722107,0.5
2020,1722107,1.1
2002,1700350,0
2003,1700350,0
2004,1700350,0
2005,1700350,0
2006,1700350,0
2007,1700350,0
2008,1700350,0
2009,1700350,0
2010,1700350,0
2011,1700350,0
2012,1700350,0
2013,1700350,0
2014,1700350,0
2015,1700350,0
2016,1700350,0
2017,1700350,0
2018,1700350,0
2019,1700350,0
2020,1700350,0
2002,1700400,0
2003,1700400,0
2004,1700400,0
2005,1700400,0
2006,1700400,0
2007,1700400,0
2008,1700400,0
2009,1700400,0
2010,1700400,0
2011,1700400,0
2012,1700400,0
2013,1700400,0
2014,1700400,0
2015,1700400,0
2016,1700400,0
2017,1700400,0
2018,1700400,0
2019,1700400,0
2020,1700400,0
2002,1700707,0
2003,1700707,0
2004,1700707,0
2005,1700707,0
2006,1700707,0
2007,1700707,0
2008,1700707,0
2009,1700707,0
2010,1700707,0
2011,1700707,0
2012,1700707,0
2013,1700707,0
2014,1700707,0
2015,1700707,0
2016,1700707,0
2017,1700707,0
2018,1700707,0
2019,1700707,0
2020,1700707,0
2002,1701101,0
2003,1701101,0
2004,1701101,0
2005,1701101,0
2006,1701101,0
2007,1701101,0
2008,1701101,0
2009,1701101,0
2010,1701101,0
2011,1701101,0
2012,1701101,0
2013,1701101,0
2014,1701101,0
2015,1701101,0
2016,1701101,0
2017,1701101,0
2018,1701101,0
2019,1701101,0
2020,1701101,0
2002,1702000,0
2003,1702000,0
2004,1702000,0
2005,1702000,0
2006,1702000,0
2007,1702000,0
2008,1702000,0
2009,1702000,0
2010,1702000,0
2011,1702000,0
2012,1702000,0
2013,1702000,0
2014,1702000,0
2015,1702000,0
2016,1702000,0
2017,1702000,0
2018,1702000,0
2019,1702000,0
2020,1702000,0
2002,1702406,0
2003,1702406,0
2004,1702406,0
2005,1702406,0
2006,1702406,0
2007,1702406,0
2008,1702406,0
2009,1702406,0
2010,1702406,0
2011,1702406,0
2012,1702406,0
2013,1702406,0
2014,1702406,0
2015,1702406,0
2016,1702406,0
2017,1702406,0
2018,1702406,0
2019,1702406,0
2020,1702406,0
2002,1702703,0
2003,1702703,0
2004,1702703,0
2005,1702703,0
2006,1702703,0
2007,1702703,0
2008,1702703,0
2009,1702703,0
2010,1702703,0
2011,1702703,0
2012,1702703,0
2013,1702703,0
2014,1702703,0
2015,1702703,0
2016,1702703,0
2017,1702703,0
2018,1702703,0
2019,1702703,0
2020,1702703,0
2002,1703073,0
2003,1703073,0
2004,1703073,0
2005,1703073,0
2006,1703073,0
2007,1703073,0
2008,1703073,0
2009,1703073,0
2010,1703073,0
2011,1703073,0
2012,1703073,0
2013,1703073,0
2014,1703073,0
2015,1703073,0
2016,1703073,0
2017,1703073,0
2018,1703073,0
2019,1703073,0
2020,1703073,0
2002,1703107,0
2003,1703107,0
2004,1703107,0
2005,1703107,0
2006,1703107,0
2007,1703107,0
2008,1703107,0
2009,1703107,0
2010,1703107,0
2011,1703107,0
2012,1703107,0
2013,1703107,0
2014,1703107,0
2015,1703107,0
2016,1703107,0
2017,1703107,0
2018,1703107,0
2019,1703107,0
2020,1703107,0
2002,1703701,0
2003,1703701,0
2004,1703701,0
2005,1703701,0
2006,1703701,0
2007,1703701,0
2008,1703701,0
2009,1703701,0
2010,1703701,0
2011,1703701,0
2012,1703701,0
2013,1703701,0
2014,1703701,0
2015,1703701,0
2016,1703701,0
2017,1703701,0
2018,1703701,0
2019,1703701,0
2020,1703701,0
2002,1703842,0
2002,1703867,0
2003,1703867,0
2004,1703867,0
2005,1703867,0
2006,1703867,0
2007,1703867,0
2008,1703867,0
2009,1703867,0
2010,1703867,0
2011,1703867,0
2012,1703867,0
2013,1703867,0
2014,1703867,0
2015,1703867,0
2016,1703867,0
2017,1703867,0
2018,1703867,0
2019,1703867,0
2020,1703867,0
2002,1704105,0
2003,1704105,0
2004,1704105,0
2005,1704105,0
2006,1704105,0
2007,1704105,0
2008,1704105,0
2009,1704105,0
2010,1704105,0
2011,1704105,0
2012,1704105,0
2013,1704105,0
2014,1704105,0
2015,1704105,0
2016,1704105,0
2017,1704105,0
2018,1704105,0
2019,1704105,0
2020,1704105,0
2002,1705102,0
2003,1705102,0
2004,1705102,0
2005,1705102,0
2006,1705102,0
2007,1705102,0
2008,1705102,0
2009,1705102,0
2010,1705102,0
2011,1705102,0
2012,1705102,0
2013,1705102,0
2014,1705102,0
2015,1705102,0
2016,1705102,0
2017,1705102,0
2018,1705102,0
2019,1705102,0
2020,1705102,0
2002,1705557,0
2003,1705557,0
2004,1705557,0
2005,1705557,0
2006,1705557,0
2007,1705557,0
2008,1705557,0
2009,1705557,0
2010,1705557,0
2011,1705557,0
2012,1705557,0
2013,1705557,0
2014,1705557,0
2015,1705557,0
2016,1705557,0
2017,1705557,0
2018,1705557,0
2019,1705557,0
2020,1705557,0
2002,1705607,0
2003,1705607,0
2004,1705607,0
2005,1705607,0
2006,1705607,0
2007,1705607,0
2008,1705607,0
2009,1705607,0
2010,1705607,0
2011,1705607,0
2012,1705607,0
2013,1705607,0
2014,1705607,0
2015,1705607,0
2016,1705607,0
2017,1705607,0
2018,1705607,0
2019,1705607,0
2020,1705607,0
2002,1706100,0
2003,1706100,0
2004,1706100,0
2005,1706100,0
2006,1706100,0
2007,1706100,0
2008,1706100,0
2009,1706100,0
2010,1706100,0
2011,1706100,0
2012,1706100,0
2013,1706100,0
2014,1706100,0
2015,1706100,0
2016,1706100,0
2017,1706100,0
2018,1706100,0
2019,1706100,0
2020,1706100,0
2002,1706258,0
2003,1706258,0
2004,1706258,0
2005,1706258,0
2006,1706258,0
2007,1706258,0
2008,1706258,0
2009,1706258,0
2010,1706258,0
2011,1706258,0
2012,1706258,0
2013,1706258,0
2014,1706258,0
2015,1706258,0
2016,1706258,0
2017,1706258,0
2018,1706258,0
2019,1706258,0
2020,1706258,0
2002,1707009,0
2003,1707009,0
2004,1707009,0
2005,1707009,0
2006,1707009,0
2007,1707009,0
2008,1707009,0
2009,1707009,0
2010,1707009,0
2011,1707009,0
2012,1707009,0
2013,1707009,0
2014,1707009,0
2015,1707009,0
2016,1707009,0
2017,1707009,0
2018,1707009,0
2019,1707009,0
2020,1707009,0
2002,1707553,0
2003,1707553,0
2004,1707553,0
2005,1707553,0
2006,1707553,0
2007,1707553,0
2008,1707553,0
2009,1707553,0
2010,1707553,0
2011,1707553,0
2012,1707553,0
2013,1707553,0
2014,1707553,0
2015,1707553,0
2016,1707553,0
2017,1707553,0
2018,1707553,0
2019,1707553,0
2020,1707553,0
2002,1707652,0
2003,1707652,0
2004,1707652,0
2005,1707652,0
2006,1707652,0
2007,1707652,0
2008,1707652,0
2009,1707652,0
2010,1707652,0
2011,1707652,0
2012,1707652,0
2013,1707652,0
2014,1707652,0
2015,1707652,0
2016,1707652,0
2017,1707652,0
2018,1707652,0
2019,1707652,0
2020,1707652,0
2002,1707702,0
2003,1707702,0
2004,1707702,0
2005,1707702,0
2006,1707702,0
2007,1707702,0
2008,1707702,0
